,price(USD)
10377,4928.731618404768
10378,5077.485166644171
10379,5027.900650564369
10380,5077.485166644171
10381,5027.900650564369
10382,5027.900650564369
10383,5127.069682723972
10384,5027.900650564369
10385,5027.900650564369
10386,5027.900650564369
10387,5027.900650564369
10388,5077.485166644171
10389,5119.1361601512035
10390,5077.485166644171
10391,5127.069682723972
10392,5027.900650564369
10393,5027.900650564369
10394,5027.900650564369
10395,5027.900650564369
10396,5027.900650564369
10397,5127.069682723972
10398,5027.900650564369
10399,11902.596711969127
10400,11902.596711969127
10401,11803.427679809523
10402,11456.336067250917
10403,7527.801416974832
10404,7527.801416974832
10405,14055.405865820981
10406,7527.801416974832
10407,7527.801416974832
10408,7626.970449134434
10409,7527.801416974832
10410,14055.405865820981
10411,7527.801416974832
10412,14055.405865820981
10413,2329.6618198347032
10414,8857.266268680853
10415,8857.266268680853
10416,2428.830851994305
10417,8857.266268680853
10418,2428.830851994305
10419,2329.6618198347032
10420,2329.6618198347032
10421,8857.266268680853
10422,2329.6618198347032
10423,8857.266268680853
10424,2428.830851994305
10425,8857.266268680853
10426,8857.266268680853
10427,2329.6618198347032
10428,2329.6618198347032
10429,2329.6618198347032
10430,2428.830851994305
10431,2775.922464552912
10432,10543.139815394088
10433,1883.4011751164935
10434,7825.308513453639
10435,14253.743930140186
10436,14253.743930140186
10437,14253.743930140186
10438,7825.308513453639
10439,7825.308513453639
10440,14253.743930140186
10441,14253.743930140186
10442,14650.420058778594
10443,14253.743930140186
10444,14253.743930140186
10445,14253.743930140186
10446,7825.308513453639
10447,7825.308513453639
10448,14352.912962299788
10449,7626.970449134434
10450,7626.970449134434
10451,14055.405865820981
10452,14055.405865820981
10453,14055.405865820981
10454,7527.801416974832
10455,7726.139481294036
10456,13956.23683366138
10457,7825.308513453639
10458,7825.308513453639
10459,7825.308513453639
10460,7874.893029533439
10461,7874.893029533439
10462,14253.743930140186
10463,7825.308513453639
10464,7825.308513453639
10465,14303.328446219988
10466,7825.308513453639
10467,7874.893029533439
10468,14253.743930140186
10469,7799.5245650921415
10470,14253.743930140186
10471,7825.308513453639
10472,7527.801416974832
10473,14303.328446219988
10474,14253.743930140186
10475,7874.893029533439
10476,7874.893029533439
10477,7825.308513453639
10478,14154.574897980583
10479,7874.893029533439
10480,14253.743930140186
10481,7825.308513453639
10482,7825.308513453639
10483,7825.308513453639
10484,7874.893029533439
10485,14253.743930140186
10486,14253.743930140186
10487,14154.574897980583
10488,14253.743930140186
10489,14303.328446219988
10490,7527.801416974832
10491,7726.139481294036
10492,7974.062061693041
10493,7726.139481294036
10494,7726.139481294036
10495,7726.139481294036
10496,7974.062061693041
10497,7676.554965214235
10498,10701.2104460821
10499,7824.8126682928405
10500,13906.652317581578
10501,13857.067801501777
10502,13857.067801501777
10503,13857.067801501777
10504,13857.067801501777
10505,7924.47754561324
10506,7974.062061693041
10507,14352.912962299788
10508,14352.912962299788
10509,14799.173607017998
10510,7974.062061693041
10511,7974.062061693041
10512,14352.912962299788
10513,14352.912962299788
10514,7974.062061693041
10515,14352.912962299788
10516,7924.47754561324
10517,7974.062061693041
10518,14352.912962299788
10519,7974.062061693041
10520,7924.47754561324
10521,7924.47754561324
10522,7924.47754561324
10523,7974.062061693041
10524,7924.47754561324
10525,7974.062061693041
10526,14352.912962299788
10527,7974.062061693041
10528,14352.912962299788
10529,14352.912962299788
10530,7974.062061693041
10531,7974.062061693041
10532,14352.912962299788
10533,7974.062061693041
10534,7924.47754561324
10535,7974.062061693041
10536,14303.328446219988
10537,14352.912962299788
10538,7825.308513453639
10539,14352.912962299788
10540,7329.463352655627
10541,7379.047868735429
10542,7676.554965214235
10543,14650.420058778594
10544,15146.265219576606
10545,6958.951913930284
10546,13536.140878856233
10547,13288.218298457228
10548,13536.140878856233
10549,6859.782881770681
10550,13288.218298457228
10551,13536.140878856233
10552,13288.218298457228
10553,6859.782881770681
10554,13536.140878856233
10555,6661.444817451477
10556,6661.444817451477
10557,6859.782881770681
10558,13089.880234138025
10559,13288.218298457228
10560,13288.218298457228
10561,13288.218298457228
10562,6859.782881770681
10563,6859.782881770681
10564,13288.218298457228
10565,6958.951913930284
10566,6661.444817451477
10567,6859.782881770681
10568,13288.218298457228
10569,6661.444817451477
10570,6958.951913930284
10571,13536.140878856233
10572,6958.951913930284
10573,6859.782881770681
10574,13536.140878856233
10575,6661.444817451477
10576,13536.140878856233
10577,7107.705462169686
10578,13088.888543816429
10579,13288.218298457228
10580,13288.218298457228
10581,6859.782881770681
10582,13288.218298457228
10583,6958.951913930284
10584,6859.782881770681
10585,13536.140878856233
10586,13288.218298457228
10587,6958.951913930284
10588,6859.782881770681
10589,13536.140878856233
10590,6859.782881770681
10591,6661.444817451477
10592,6958.951913930284
10593,6958.951913930284
10594,6859.782881770681
10595,6958.951913930284
10596,13288.218298457228
10597,13288.218298457228
10598,13288.218298457228
10599,13288.218298457228
10600,13288.218298457228
10601,6859.782881770681
10602,13288.218298457228
10603,13288.218298457228
10604,13288.218298457228
10605,13288.218298457228
10606,13287.226608135632
10607,13288.218298457228
10608,13288.218298457228
10609,13288.218298457228
10610,13288.218298457228
10611,13784.06345925524
10612,13784.06345925524
10613,6859.782881770681
10614,13288.218298457228
10615,13784.06345925524
10616,6859.782881770681
10617,6859.782881770681
10618,13536.140878856233
10619,13288.218298457228
10620,13288.218298457228
10621,13288.218298457228
10622,13288.218298457228
10623,13784.06345925524
10624,6859.782881770681
10625,13784.06345925524
10626,13784.06345925524
10627,13288.218298457228
10628,13288.218298457228
10629,13784.06345925524
10630,13288.218298457228
10631,13784.06345925524
10632,13784.06345925524
10633,13536.140878856233
10634,13288.218298457228
10635,13288.218298457228
10636,13288.218298457228
10637,13288.218298457228
10638,13784.06345925524
10639,14478.246684372454
10640,13784.06345925524
10641,13784.06345925524
10642,13784.06345925524
10643,14478.246684372454
10644,14478.246684372454
10645,13784.06345925524
10646,13784.06345925524
10647,14676.584748691657
10648,13784.06345925524
10649,14676.584748691657
10650,14676.584748691657
10651,13784.06345925524
10652,14478.246684372454
10653,13784.06345925524
10654,13784.06345925524
10655,14478.246684372454
10656,14031.986039654244
10657,13784.06345925524
10658,13784.06345925524
10659,13784.06345925524
10660,13784.06345925524
10661,14478.246684372454
10662,13784.06345925524
10663,13784.06345925524
10664,14676.584748691657
10665,13784.06345925524
10666,14478.246684372454
10667,14676.584748691657
10668,13784.06345925524
10669,13784.06345925524
10670,13784.06345925524
10671,13784.06345925524
10672,14478.246684372454
10673,13784.06345925524
10674,13784.06345925524
10675,13784.06345925524
10676,13784.06345925524
10677,13784.06345925524
10678,13784.06345925524
10679,13784.06345925524
10680,13784.06345925524
10681,13784.06345925524
10682,14031.986039654244
10683,13784.06345925524
10684,14676.584748691657
10685,13784.06345925524
10686,13784.06345925524
10687,13784.06345925524
10688,13288.218298457228
10689,14478.246684372454
10690,13784.06345925524
10691,13784.06345925524
10692,13784.06345925524
10693,13784.06345925524
10694,13784.06345925524
10695,13784.06345925524
10696,14676.584748691657
10697,13784.06345925524
10698,14031.986039654244
10699,13784.06345925524
10700,13784.06345925524
10701,14031.986039654244
10702,13784.06345925524
10703,13784.06345925524
10704,13784.06345925524
10705,13784.06345925524
10706,13784.06345925524
10707,13784.06345925524
10708,13784.06345925524
10709,14031.986039654244
10710,14478.246684372454
10711,14478.246684372454
10712,13784.06345925524
10713,14478.246684372454
10714,14478.246684372454
10715,14676.584748691657
10716,13784.06345925524
10717,14031.986039654244
10718,14676.584748691657
10719,13784.06345925524
10720,13784.06345925524
10721,13784.06345925524
10722,14478.246684372454
10723,13784.06345925524
10724,14577.415716532058
10725,13784.06345925524
10726,13784.06345925524
10727,13784.06345925524
10728,13784.06345925524
10729,13784.06345925524
10730,14676.584748691657
10731,13784.06345925524
10732,13784.06345925524
10733,13784.06345925524
10734,14478.246684372454
10735,14478.246684372454
10736,13784.06345925524
10737,13784.06345925524
10738,13784.06345925524
10739,13784.06345925524
10740,13784.06345925524
10741,13784.06345925524
10742,6611.860301371676
10743,6611.860301371676
10744,13784.06345925524
10745,14478.246684372454
10746,14031.986039654244
10747,13784.06345925524
10748,14031.986039654244
10749,13784.06345925524
10750,14478.246684372454
10751,13784.06345925524
10752,13784.06345925524
10753,13784.06345925524
10754,14031.986039654244
10755,14478.246684372454
10756,14478.246684372454
10757,13784.06345925524
10758,13784.06345925524
10759,14478.246684372454
10760,14478.246684372454
10761,13784.06345925524
10762,13784.06345925524
10763,14031.986039654244
10764,13784.06345925524
10765,13784.06345925524
10766,14031.986039654244
10767,14031.986039654244
10768,13784.06345925524
10769,13784.06345925524
10770,14031.986039654244
10771,13784.06345925524
10772,14031.986039654244
10773,14031.986039654244
10774,14478.246684372454
10775,14478.246684372454
10776,14478.246684372454
10777,14478.246684372454
10778,4161.544051041014
10779,10689.148499887164
10780,4211.128567120816
10781,4260.713083200617
10782,4142.206089769892
10783,4260.713083200617
10784,4310.297599280418
10785,4161.544051041014
10786,4260.713083200617
10787,4260.713083200617
10788,4161.544051041014
10789,4161.544051041014
10790,4062.375018881413
10791,4161.544051041014
10792,10689.148499887164
10793,4211.128567120816
10794,4161.544051041014
10795,4161.544051041014
10796,4161.544051041014
10797,4161.544051041014
10798,4260.713083200617
10799,4260.713083200617
10800,4161.544051041014
10801,4161.544051041014
10802,4161.544051041014
10803,4161.544051041014
10804,4062.375018881413
10805,4211.128567120816
10806,4211.128567120816
10807,4310.297599280418
10808,4161.544051041014
10809,11184.993660685175
10810,4161.544051041014
10811,4161.544051041014
10812,4161.544051041014
10813,4211.128567120816
10814,4260.713083200617
10815,4211.128567120816
10816,4062.375018881413
10817,4062.375018881413
10818,4211.128567120816
10819,4260.713083200617
10820,4161.544051041014
10821,10589.979467727562
10822,4310.297599280418
10823,4161.544051041014
10824,4211.128567120816
10825,4161.544051041014
10826,4161.544051041014
10827,4062.375018881413
10828,4211.128567120816
10829,4260.713083200617
10830,4062.375018881413
10831,4211.128567120816
10832,4161.544051041014
10833,4161.544051041014
10834,4161.544051041014
10835,4161.544051041014
10836,4211.128567120816
10837,4260.713083200617
10838,4161.544051041014
10839,4260.713083200617
10840,4161.544051041014
10841,4161.544051041014
10842,10589.979467727562
10843,4260.713083200617
10844,4260.713083200617
10845,4161.544051041014
10846,4211.128567120816
10847,4161.544051041014
10848,4211.128567120816
10849,4211.128567120816
10850,4161.544051041014
10851,13288.218298457228
10852,13288.218298457228
10853,13288.218298457228
10854,13486.556362776433
10855,13288.218298457228
10856,13288.218298457228
10857,13288.218298457228
10858,13486.556362776433
10859,13486.556362776433
10860,13288.218298457228
10861,13288.218298457228
10862,7058.120946089885
10863,13486.556362776433
10864,13784.06345925524
10865,13784.06345925524
10866,13486.556362776433
10867,13486.556362776433
10868,13288.218298457228
10869,13486.556362776433
10870,6859.782881770681
10871,13486.556362776433
10872,13288.218298457228
10873,13288.218298457228
10874,13486.556362776433
10875,13272.847098472492
10876,13288.218298457228
10877,13486.556362776433
10878,13486.556362776433
10879,13486.556362776433
10880,13486.556362776433
10881,13486.556362776433
10882,13486.556362776433
10883,13486.556362776433
10884,7058.120946089885
10885,13486.556362776433
10886,13486.556362776433
10887,13486.556362776433
10888,13734.47894317544
10889,14478.246684372454
10890,13486.556362776433
10891,13536.140878856233
10892,13883.232491414841
10893,13288.218298457228
10894,13486.556362776433
10895,13486.556362776433
10896,13486.556362776433
10897,13536.140878856233
10898,13486.556362776433
10899,13536.140878856233
10900,13486.556362776433
10901,13486.556362776433
10902,13883.232491414841
10903,13734.47894317544
10904,13536.140878856233
10905,13536.140878856233
10906,7058.120946089885
10907,13734.47894317544
10908,13536.140878856233
10909,13486.556362776433
10910,13734.47894317544
10911,13883.232491414841
10912,13486.556362776433
10913,13536.140878856233
10914,13734.47894317544
10915,14478.246684372454
10916,7058.120946089885
10917,13536.140878856233
10918,13536.140878856233
10919,13883.232491414841
10920,13536.140878856233
10921,13734.47894317544
10922,7058.120946089885
10923,14478.246684372454
